filename,timestamp,label
B_cont_14.wav,1407.758,up
B_cont_14.wav,1446.546,up
B_cont_14.wav,1492.776,up
B_cont_14.wav,1504.553,up
B_cont_14.wav,1518.534,up
B_cont_14.wav,1550.912,up
B_cont_14.wav,1590.568,up
B_cont_14.wav,1627.414,up
B_cont_14.wav,1690.724,up
B_cont_14.wav,1734.094,up
B_cont_14.wav,1760.43,up
B_cont_14.wav,1791.097,up
B_cont_26.wav,916.67,up
B_cont_26.wav,1679.429,up
B_cont_1.wav,42.492,up
B_cont_1.wav,52.744,up
B_cont_1.wav,88.047,up
B_cont_1.wav,119.976,up
B_cont_1.wav,126.193,up
B_cont_1.wav,155.743,up
B_cont_1.wav,165.159,up
B_cont_1.wav,186.996,up
B_cont_1.wav,207.372,up
B_cont_1.wav,210.311,up
B_cont_1.wav,232.069,up
B_cont_1.wav,293.194,up
B_cont_1.wav,345.095,up
B_cont_1.wav,338.507,up
B_cont_1.wav,380.173,up
B_cont_1.wav,434.356,up
B_cont_1.wav,880.146,up
B_cont_1.wav,874.232,up
B_cont_1.wav,1017.469,up
B_cont_1.wav,1102.841,up
B_cont_1.wav,1174.875,up
B_cont_1.wav,1247.827,up
B_cont_1.wav,1297.8,up
B_cont_1.wav,1300.339,up
B_cont_1.wav,1356.932,up
B_cont_1.wav,1409.925,up
B_cont_1.wav,1418.667,up
B_cont_1.wav,1432.519,up
B_cont_1.wav,1446.16,up
B_cont_1.wav,1502.014,up
B_cont_1.wav,1545.32,up
B_cont_1.wav,1577.923,up
B_cont_1.wav,1628.764,up
B_cont_1.wav,1679.365,up
B_cont_1.wav,1714.682,up
B_cont_1.wav,1747.028,up
B_cont_1.wav,1750.917,up
B_cont_1.wav,1776.563,up
B_cont_42.wav,50.141,up
B_cont_42.wav,216.643,up
B_cont_42.wav,236.955,up
B_cont_42.wav,448.947,up
B_cont_42.wav,626.022,up
B_cont_42.wav,699.374,up
B_cont_42.wav,727.639,up
B_cont_42.wav,749.686,up
B_cont_31.wav,405.899,up
B_cont_31.wav,411.234,up
B_cont_31.wav,400.724,up
B_cont_31.wav,455.743,up
B_cont_31.wav,499.273,up
B_cont_31.wav,504.448,up
B_cont_31.wav,525.642,up
B_cont_31.wav,563.259,up
B_cont_31.wav,869.558,up
B_cont_31.wav,876.321,up
B_cont_31.wav,891.812,up
B_cont_31.wav,915.834,up
B_cont_31.wav,971.656,up
B_cont_31.wav,1033.263,up
B_cont_31.wav,1074.158,up
B_cont_31.wav,1209.921,up
B_cont_31.wav,1371.137,up
B_cont_31.wav,1406.312,up
B_cont_31.wav,1426.091,up
B_cont_31.wav,1625.421,up
B_cont_31.wav,1710.168,up
B_cont_31.wav,1714.264,up
B_cont_31.wav,1718.41,up
B_cont_31.wav,1768.786,up
B_cont_36.wav,147.726,up
B_cont_36.wav,217.8,up
B_cont_36.wav,340.274,up
B_cont_36.wav,397.96,up
B_cont_36.wav,410.816,up
B_cont_36.wav,634.586,up
B_cont_36.wav,771.202,up
B_cont_36.wav,778.337,up
B_cont_36.wav,799.852,up
B_cont_36.wav,877.735,up
B_cont_36.wav,1544.26,up
B_cont_18.wav,19.78,up
B_cont_18.wav,112.68,up
B_cont_18.wav,302.4,up
B_cont_18.wav,367.864,up
B_cont_18.wav,410.687,up
B_cont_18.wav,449.044,up
B_cont_18.wav,511.243,up
B_cont_18.wav,573.846,up
B_cont_18.wav,625.476,up
B_cont_18.wav,672.685,up
B_cont_18.wav,715.251,up
B_cont_18.wav,757.575,up
B_cont_18.wav,828.663,up
B_cont_18.wav,879.76,up
B_cont_40.wav,2.351,up
B_cont_40.wav,24.386,up
B_cont_40.wav,174.094,up
B_cont_40.wav,196.959,up
B_cont_40.wav,229.691,up
B_cont_40.wav,256.702,up
B_cont_40.wav,331.115,up
B_cont_40.wav,359.622,up
B_cont_40.wav,393.332,up
B_cont_40.wav,418.851,up
B_cont_40.wav,470.88,up
B_cont_40.wav,502.616,up
B_cont_40.wav,546.514,up
B_cont_40.wav,608.507,up
B_cont_40.wav,626.344,up
B_cont_40.wav,689.526,up
B_cont_40.wav,708.181,up
B_cont_40.wav,753.268,up
B_cont_40.wav,779.526,up
B_cont_40.wav,804.833,up
B_cont_40.wav,914.26,up
B_cont_40.wav,938.378,up
B_cont_40.wav,965.164,up
B_cont_40.wav,969.278,up
B_cont_40.wav,990.793,up
B_cont_40.wav,1012.905,up
B_cont_40.wav,1039.563,up
B_cont_40.wav,1078.883,up
B_cont_40.wav,1167.18,up
B_cont_40.wav,1218.47,up
B_cont_40.wav,1239.728,up
B_cont_40.wav,1478.764,up
B_cont_40.wav,1581.716,up
B_cont_40.wav,1727.409,up
B_cont_40.wav,1713.911,up
B_cont_9.wav,81.555,up
B_cont_9.wav,140.109,up
B_cont_9.wav,213.525,up
B_cont_9.wav,450.825,up
B_cont_9.wav,521.142,up
B_cont_9.wav,1030.981,up
B_cont_9.wav,1099.305,up
B_cont_9.wav,1111.275,up
B_cont_9.wav,1127.216,up
B_cont_9.wav,1128.63,up
B_cont_9.wav,1367.956,up
B_cont_9.wav,1714.329,up
B_cont_9.wav,1758.309,up
B_cont_3.wav,236.087,up
B_cont_3.wav,317.731,up
B_cont_3.wav,411.394,up
B_cont_3.wav,491.046,up
B_cont_3.wav,598.979,up
B_cont_3.wav,684.448,up
B_cont_3.wav,690.472,up
B_cont_3.wav,700.531,up
B_cont_3.wav,819.182,up
B_cont_3.wav,910.596,up
B_cont_3.wav,1221.137,up
B_cont_3.wav,1308.791,up
B_cont_3.wav,1320.89,up
B_cont_3.wav,1338.855,up
B_cont_3.wav,1375.315,up
B_cont_3.wav,1426.445,up
B_cont_3.wav,1481.721,up
B_cont_3.wav,1576.156,up
B_cont_3.wav,1742.4,up
B_cont_46.wav,1144.232,up
B_cont_46.wav,1166.762,up
B_cont_46.wav,1192.037,up
B_cont_46.wav,1212.395,up
B_cont_32.wav,628.786,up
B_cont_32.wav,920.462,up
B_cont_5.wav,22.954,up
B_cont_5.wav,70.821,up
B_cont_5.wav,67.639,up
B_cont_5.wav,98.957,up
B_cont_5.wav,120.89,up
B_cont_5.wav,143.387,up
B_cont_5.wav,159.342,up
B_cont_5.wav,177.404,up
B_cont_5.wav,179.654,up
B_cont_5.wav,263.773,up
B_cont_5.wav,285.706,up
B_cont_5.wav,310.564,up
B_cont_5.wav,380.623,up
B_cont_5.wav,365.132,up
B_cont_5.wav,397.125,up
B_cont_5.wav,427.382,up
B_cont_5.wav,443.451,up
B_cont_5.wav,480.761,up
B_cont_5.wav,507.115,up
B_cont_5.wav,510.265,up
B_cont_5.wav,521.753,up
B_cont_5.wav,587.763,up
B_cont_5.wav,607.639,up
B_cont_5.wav,618.695,up
B_cont_5.wav,628.722,up
B_cont_5.wav,649.273,up
B_cont_5.wav,654.737,up
B_cont_5.wav,634.521,up
B_cont_5.wav,663.139,up
B_cont_5.wav,684.833,up
B_cont_5.wav,704.195,up
B_cont_5.wav,714.191,up
B_cont_5.wav,724.521,up
B_cont_5.wav,736.67,up
B_cont_5.wav,764.227,up
B_cont_5.wav,790.21,up
B_cont_5.wav,807.019,up
B_cont_5.wav,793.231,up
B_cont_5.wav,795.192,up
B_cont_5.wav,1073.162,up
B_cont_5.wav,1078.401,up
B_cont_5.wav,1091.817,up
B_cont_5.wav,1115.807,up
B_cont_5.wav,1157.216,up
B_cont_5.wav,1262.111,up
B_cont_5.wav,1279.53,up
B_cont_5.wav,1293.589,up
B_cont_5.wav,1304.934,up
B_cont_5.wav,1319.59,up
B_cont_5.wav,1329.214,up
B_cont_5.wav,1354.714,up
B_cont_5.wav,1367.923,up
B_cont_5.wav,1388.346,up
B_cont_5.wav,1410.665,up
B_cont_5.wav,1430.173,up
B_cont_5.wav,1440.6,up
B_cont_5.wav,1472.304,up
B_cont_34.wav,45.738,up
B_cont_34.wav,81.427,up
B_cont_34.wav,102.974,up
B_cont_34.wav,930.6,up
B_cont_34.wav,958.465,up
B_cont_34.wav,977.506,up
B_cont_34.wav,997.575,up
B_cont_34.wav,1031.721,up
B_cont_34.wav,1066.027,up
B_cont_34.wav,1091.303,up
B_cont_34.wav,1108.047,up
B_cont_34.wav,1132.873,up
B_cont_34.wav,1139.622,up
B_cont_34.wav,1165.573,up
B_cont_34.wav,1185.738,up
B_cont_34.wav,1244.934,up
B_cont_34.wav,1266.835,up
B_cont_34.wav,1331.238,up
B_cont_34.wav,1407.951,up
B_cont_34.wav,1489.755,up
B_cont_34.wav,1591.822,up
B_cont_34.wav,1599.503,up
B_cont_34.wav,1615.733,up
B_cont_34.wav,1632.395,up
B_cont_34.wav,1651.179,up
B_cont_34.wav,1669.948,up
B_cont_34.wav,1692.717,up
B_cont_2.wav,294.351,up
B_cont_2.wav,297.629,up
B_cont_2.wav,321.877,up
B_cont_2.wav,353.387,up
B_cont_2.wav,368.121,up
B_cont_2.wav,382.23,up
B_cont_2.wav,383.13,up
B_cont_2.wav,609.664,up
B_cont_2.wav,718.047,up
B_cont_2.wav,794.613,up
B_cont_2.wav,926.89,up
B_cont_2.wav,903.332,up
B_cont_2.wav,953.708,up
B_cont_2.wav,982.23,up
B_cont_2.wav,1058.635,up
B_cont_2.wav,1066.702,up
B_cont_2.wav,1187.12,up
B_cont_2.wav,1203.686,up
B_cont_2.wav,1215.384,up
B_cont_2.wav,1232.786,up
B_cont_2.wav,1243.295,up
B_cont_2.wav,1255.637,up
B_cont_2.wav,1258.401,up
B_cont_2.wav,1283.194,up
B_cont_2.wav,1308.63,up
B_cont_2.wav,1348.112,up
B_cont_2.wav,1378.529,up
B_cont_2.wav,1404.737,up
B_cont_2.wav,1424.967,up
B_cont_2.wav,1457.956,up
B_cont_2.wav,1481.399,up
B_cont_2.wav,1520.72,up
B_cont_2.wav,1555.348,up
B_cont_2.wav,1582.551,up
B_cont_2.wav,1601.399,up
B_cont_2.wav,1621.05,up
B_cont_2.wav,1634.452,up
B_cont_2.wav,1651.275,up
B_cont_2.wav,1693.327,up
B_cont_2.wav,1713.621,up
B_cont_2.wav,1725.32,up
B_cont_2.wav,1739.011,up
B_cont_2.wav,1757.281,up
B_cont_2.wav,1793.183,up
B_cont_41.wav,746.164,up
B_cont_41.wav,773.516,up
B_cont_41.wav,991.436,up
B_cont_41.wav,1208.057,up
B_cont_41.wav,1323.364,up
B_cont_41.wav,1341.234,up
B_cont_41.wav,1361.913,up
B_cont_41.wav,1388.153,up
B_cont_41.wav,1466.987,up
B_cont_41.wav,1469.397,up
B_cont_41.wav,1502.882,up
B_cont_41.wav,1534.746,up
B_cont_41.wav,1624.746,up
B_cont_41.wav,1647.051,up
B_cont_41.wav,1685.55,up
B_cont_41.wav,1719.31,up
B_cont_41.wav,1751.978,up
B_cont_7.wav,997.446,up
B_cont_19.wav,74.195,up
B_cont_19.wav,74.934,up
B_cont_19.wav,91.115,up
B_cont_19.wav,97.735,up
B_cont_19.wav,131.238,up
B_cont_19.wav,147.887,up
B_cont_19.wav,167.827,up
B_cont_19.wav,184.039,up
B_cont_19.wav,193.231,up
B_cont_19.wav,196.638,up
B_cont_19.wav,200.977,up
B_cont_19.wav,204.641,up
B_cont_19.wav,209.847,up
B_cont_19.wav,232.262,up
B_cont_19.wav,241.147,up
B_cont_19.wav,259.08,up
B_cont_19.wav,271.34,up
B_cont_19.wav,277.189,up
B_cont_19.wav,282.299,up
B_cont_19.wav,298.754,up
B_cont_19.wav,309.149,up
B_cont_19.wav,329.622,up
B_cont_19.wav,330.297,up
B_cont_19.wav,335.614,up
B_cont_19.wav,345.32,up
B_cont_19.wav,353.323,up
B_cont_19.wav,360.6,up
B_cont_19.wav,367.285,up
B_cont_19.wav,379.595,up
B_cont_19.wav,389.461,up
B_cont_19.wav,396.16,up
B_cont_19.wav,406.831,up
B_cont_19.wav,412.616,up
B_cont_19.wav,426.835,up
B_cont_19.wav,437.377,up
B_cont_19.wav,444.062,up
B_cont_19.wav,472.551,up
B_cont_19.wav,479.783,up
B_cont_19.wav,493.07,up
B_cont_19.wav,498.92,up
B_cont_19.wav,504.448,up
B_cont_19.wav,510.986,up
B_cont_19.wav,517.028,up
B_cont_19.wav,529.53,up
B_cont_19.wav,537.18,up
B_cont_19.wav,552.46,up
B_cont_19.wav,563.259,up
B_cont_19.wav,571.79,up
B_cont_19.wav,579.053,up
B_cont_19.wav,605.903,up
B_cont_19.wav,619.016,up
B_cont_19.wav,628.947,up
B_cont_19.wav,640.724,up
B_cont_19.wav,659.108,up
B_cont_19.wav,673.617,up
B_cont_19.wav,693.268,up
B_cont_19.wav,698.41,up
B_cont_19.wav,704.934,up
B_cont_19.wav,714.287,up
B_cont_19.wav,721.147,up
B_cont_19.wav,727.125,up
B_cont_19.wav,784.714,up
B_cont_19.wav,789.76,up
B_cont_19.wav,794.581,up
B_cont_19.wav,831.555,up
B_cont_19.wav,838.144,up
B_cont_19.wav,842.818,up
B_cont_19.wav,874.521,up
B_cont_19.wav,891.941,up
B_cont_11.wav,299.172,up
B_cont_11.wav,733.649,up
B_cont_11.wav,765.32,up
B_cont_11.wav,803.451,up
B_cont_11.wav,826.927,up
B_cont_11.wav,847.028,up
B_cont_11.wav,876.16,up
B_cont_11.wav,916.22,up
B_cont_11.wav,945.256,up
B_cont_11.wav,963.654,up
B_cont_11.wav,988.915,up
B_cont_11.wav,1033.906,up
B_cont_11.wav,1640.88,up
B_cont_11.wav,1681.082,up
B_cont_11.wav,1709.011,up
B_cont_11.wav,1751.238,up
B_cont_6.wav,80.816,up
B_cont_6.wav,190.596,up
B_cont_6.wav,322.873,up
B_cont_6.wav,334.907,up
B_cont_6.wav,389.333,up
B_cont_6.wav,431.303,up
B_cont_6.wav,438.116,up
B_cont_6.wav,624.287,up
B_cont_6.wav,628.626,up
B_cont_6.wav,854.677,up
B_cont_6.wav,897.662,up
B_cont_6.wav,924.512,up
B_cont_6.wav,928.594,up
B_cont_6.wav,1294.778,up
B_cont_6.wav,1340.752,up
B_cont_6.wav,1354.907,up
B_cont_6.wav,1371.234,up
B_cont_6.wav,1374.03,up
B_cont_6.wav,1407.887,up
B_cont_6.wav,1432.069,up
B_cont_6.wav,1436.344,up
B_cont_6.wav,1427.859,up
B_cont_6.wav,1457.377,up
B_cont_6.wav,1474.104,up
B_cont_6.wav,1498.786,up
B_cont_6.wav,1501.725,up
B_cont_6.wav,1505.068,up
B_cont_6.wav,1511.624,up
B_cont_6.wav,1518.341,up
B_cont_6.wav,1520.912,up
B_cont_6.wav,1527.533,up
B_cont_6.wav,1538.507,up
B_cont_6.wav,1548.92,up
B_cont_6.wav,1554.158,up
B_cont_6.wav,1556.955,up
B_cont_6.wav,1570.981,up
B_cont_6.wav,1594.714,up
B_cont_6.wav,1604.645,up
B_cont_6.wav,1638.952,up
B_cont_6.wav,1646.087,up
B_cont_6.wav,1655.486,up
B_cont_6.wav,1696.734,up
B_cont_6.wav,1701.877,up
B_cont_6.wav,1716.514,up
B_cont_6.wav,1719.342,up
B_cont_6.wav,1741.05,up
B_cont_6.wav,1764.576,up
B_cont_6.wav,1768.047,up
B_cont_6.wav,1785.651,up
B_cont_6.wav,1796.637,up
B_cont_24.wav,3.533,up
B_cont_24.wav,6.148,up
B_cont_24.wav,13.524,up
B_cont_24.wav,21.211,up
B_cont_24.wav,28.432,up
B_cont_24.wav,43.456,up
B_cont_24.wav,40.885,up
B_cont_24.wav,62.4,up
B_cont_24.wav,78.759,up
B_cont_24.wav,89.011,up
B_cont_24.wav,96.9,up
B_cont_24.wav,111.652,up
B_cont_24.wav,124.65,up
B_cont_24.wav,133.617,up
B_cont_24.wav,150.568,up
B_cont_24.wav,155.582,up
B_cont_24.wav,159.535,up
B_cont_24.wav,171.877,up
B_cont_24.wav,182.561,up
B_cont_24.wav,202.841,up
B_cont_24.wav,207.469,up
B_cont_24.wav,275.614,up
B_cont_24.wav,293.098,up
B_cont_24.wav,310.564,up
B_cont_24.wav,322.648,up
B_cont_24.wav,334.939,up
B_cont_24.wav,343.745,up
B_cont_24.wav,345.095,up
B_cont_24.wav,354.544,up
B_cont_24.wav,375.931,up
B_cont_24.wav,393.171,up
B_cont_24.wav,412.905,up
B_cont_24.wav,427.221,up
B_cont_24.wav,435.738,up
B_cont_24.wav,448.465,up
B_cont_24.wav,475.476,up
B_cont_24.wav,486.385,up
B_cont_24.wav,501.073,up
B_cont_24.wav,512.336,up
B_cont_24.wav,520.949,up
B_cont_24.wav,535.958,up
B_cont_24.wav,545.293,up
B_cont_24.wav,588.759,up
B_cont_24.wav,572.786,up
B_cont_24.wav,610.596,up
B_cont_24.wav,631.918,up
B_cont_24.wav,645.706,up
B_cont_24.wav,658.369,up
B_cont_24.wav,683.805,up
B_cont_24.wav,671.592,up
B_cont_24.wav,692.754,up
B_cont_24.wav,704.388,up
B_cont_24.wav,709.852,up
B_cont_24.wav,722.85,up
B_cont_24.wav,775.701,up
B_cont_24.wav,795.127,up
B_cont_24.wav,816.353,up
B_cont_24.wav,828.984,up
B_cont_24.wav,856.67,up
B_cont_24.wav,875.775,up
B_cont_24.wav,889.53,up
B_cont_24.wav,928.819,up
B_cont_24.wav,941.496,up
B_cont_24.wav,957.244,up
B_cont_24.wav,968.282,up
B_cont_24.wav,997.06,up
B_cont_24.wav,1016.826,up
B_cont_24.wav,1065.192,up
B_cont_24.wav,1067.345,up
B_cont_24.wav,1085.743,up
B_cont_24.wav,1122.813,up
B_cont_24.wav,1131.523,up
B_cont_24.wav,1167.18,up
B_cont_24.wav,1319.847,up
B_cont_24.wav,1376.987,up
B_cont_24.wav,1383.268,up
B_cont_24.wav,1418.989,up
B_cont_24.wav,1436.922,up
B_cont_24.wav,1520.334,up
B_cont_24.wav,1626.643,up
B_cont_24.wav,1658.635,up
B_cont_24.wav,1689.407,up
B_cont_24.wav,1705.315,up
B_cont_24.wav,1728.791,up
B_cont_24.wav,1750.371,up
B_cont_24.wav,1764.062,up
B_cont_24.wav,1779.084,up
B_cont_48.wav,85.026,up
B_cont_48.wav,503.612,up
B_cont_48.wav,556.863,up
B_cont_48.wav,681.137,up
B_cont_48.wav,1003.938,up
B_cont_48.wav,1043.419,up
B_cont_48.wav,1094.163,up
B_cont_48.wav,1106.408,up
B_cont_48.wav,1127.891,up
B_cont_48.wav,1172.304,up
B_cont_48.wav,1206.257,up
B_cont_48.wav,1210.66,up
B_cont_48.wav,1226.022,up
B_cont_48.wav,1241.624,up
B_cont_48.wav,1270.564,up
B_cont_48.wav,1302.106,up
B_cont_48.wav,1456.124,up
B_cont_48.wav,1678.626,up
B_cont_48.wav,1712.014,up
B_cont_48.wav,1736.087,up
B_cont_48.wav,1743.846,up
B_cont_48.wav,1783.566,up
B_cont_37.wav,354.608,up
B_cont_37.wav,464.163,up
B_cont_37.wav,568.915,up
B_cont_37.wav,654.351,up
B_cont_37.wav,685.219,up
B_cont_37.wav,698.41,up
B_cont_37.wav,721.115,up
B_cont_37.wav,742.487,up
B_cont_37.wav,743.933,up
B_cont_37.wav,770.687,up
B_cont_37.wav,776.408,up
B_cont_37.wav,808.047,up
B_cont_37.wav,821.56,up
B_cont_37.wav,829.241,up
B_cont_37.wav,941.528,up
B_cont_37.wav,959.429,up
B_cont_37.wav,1035.288,up
B_cont_37.wav,1050.104,up
B_cont_37.wav,1061.624,up
B_cont_37.wav,1065.095,up
B_cont_37.wav,1070.655,up
B_cont_37.wav,1088.025,up
B_cont_37.wav,1093.552,up
B_cont_37.wav,1085.678,up
B_cont_37.wav,1130.43,up
B_cont_37.wav,1184.677,up
B_cont_37.wav,1266.482,up
B_cont_37.wav,1269.889,up
B_cont_37.wav,1354.746,up
B_cont_37.wav,1362.106,up
B_cont_37.wav,1402.712,up
B_cont_37.wav,1438.915,up
B_cont_37.wav,1456.284,up
B_cont_37.wav,1474.071,up
B_cont_37.wav,1504.586,up
B_cont_37.wav,1539.374,up
B_cont_37.wav,1542.524,up
B_cont_37.wav,1551.555,up
B_cont_37.wav,1562.786,up
B_cont_37.wav,1575.642,up
B_cont_37.wav,1576.863,up
B_cont_37.wav,1610.752,up
B_cont_37.wav,1629.631,up
B_cont_37.wav,1631.721,up
B_cont_37.wav,1673.162,up
B_cont_37.wav,1710.072,up
B_cont_37.wav,1717.157,up
B_cont_37.wav,1727.956,up
B_cont_37.wav,1729.884,up
B_cont_37.wav,1737.694,up
B_cont_37.wav,1773.233,up
B_cont_22.wav,49.53,up
B_cont_22.wav,58.304,up
B_cont_22.wav,141.844,up
B_cont_22.wav,162.074,up
B_cont_22.wav,166.156,up
B_cont_22.wav,172.873,up
B_cont_22.wav,211.661,up
B_cont_22.wav,253.295,up
B_cont_22.wav,291.137,up
B_cont_22.wav,304.746,up
B_cont_22.wav,322.102,up
B_cont_22.wav,359.815,up
B_cont_22.wav,370.756,up
B_cont_22.wav,397.51,up
B_cont_22.wav,399.76,up
B_cont_22.wav,411.523,up
B_cont_22.wav,465.513,up
B_cont_22.wav,501.844,up
B_cont_22.wav,664.586,up
B_cont_22.wav,688.497,up
B_cont_22.wav,729.824,up
B_cont_22.wav,758.442,up
B_cont_22.wav,772.809,up
B_cont_22.wav,850.146,up
B_cont_22.wav,867.019,up
B_cont_22.wav,842.914,up
B_cont_22.wav,914.067,up
B_cont_22.wav,918.373,up
B_cont_22.wav,919.595,up
B_cont_22.wav,922.519,up
B_cont_22.wav,934.586,up
B_cont_22.wav,945.352,up
B_cont_22.wav,947.152,up
B_cont_22.wav,993.686,up
B_cont_22.wav,998.217,up
B_cont_22.wav,1008.277,up
B_cont_22.wav,1021.886,up
B_cont_22.wav,1024.489,up
B_cont_22.wav,1043.162,up
B_cont_22.wav,1073.837,up
B_cont_22.wav,1079.301,up
B_cont_22.wav,1067.602,up
B_cont_22.wav,1089.214,up
B_cont_22.wav,1103.516,up
B_cont_22.wav,1100.591,up
B_cont_22.wav,1114.071,up
B_cont_22.wav,1116.675,up
B_cont_22.wav,1120.114,up
B_cont_22.wav,1134.608,up
B_cont_22.wav,1149.985,up
B_cont_22.wav,1151.656,up
B_cont_22.wav,1163.355,up
B_cont_22.wav,1165.315,up
B_cont_22.wav,1168.561,up
B_cont_22.wav,1181.656,up
B_cont_22.wav,1183.488,up
B_cont_22.wav,1196.955,up
B_cont_22.wav,1193.773,up
B_cont_22.wav,1201.275,up
B_cont_22.wav,1206.385,up
B_cont_22.wav,1209.953,up
B_cont_22.wav,1211.335,up
B_cont_22.wav,1213.713,up
B_cont_22.wav,1215.417,up
B_cont_22.wav,1229.236,up
B_cont_22.wav,1233.589,up
B_cont_22.wav,1239.921,up
B_cont_22.wav,1242.492,up
B_cont_22.wav,1266.0,up
B_cont_22.wav,1281.169,up
B_cont_22.wav,1298.957,up
